cas,teplota,proud,magnet_pole,hustota,napeti,beta_param,stabilita
1,15.21,1.23e6,2.54,9.87e19,3.45,0.72,1
2,14.87,1.22e6,2.57,9.93e19,3.42,0.69,1
3,15.46,1.25e6,2.52,9.76e19,3.48,0.75,1
4,15.18,1.23e6,2.53,9.85e19,3.44,0.73,1
5,14.93,1.21e6,2.56,9.91e19,3.42,0.70,1
6,15.37,1.24e6,2.51,9.79e19,3.47,0.74,1
7,14.76,1.19e6,2.58,9.96e19,3.40,0.68,1
8,15.52,1.26e6,2.50,9.73e19,3.49,0.76,1
9,21.34,1.41e6,2.32,8.95e19,3.82,1.21,0
10,15.19,1.23e6,2.53,9.84e19,3.45,0.73,1
11,14.88,1.22e6,,9.92e19,3.42,0.69,1
12,15.42,1.25e6,2.51,9.78e19,3.48,0.74,1
13,14.95,1.21e6,2.56,9.90e19,3.43,0.70,1
14,15.31,1.24e6,2.52,9.82e19,3.46,0.73,1
15,14.82,1.20e6,2.58,9.95e19,3.41,0.68,1
16,22.75,1.45e6,2.28,8.87e19,3.90,1.32,0
17,15.23,1.23e6,2.53,9.83e19,3.45,0.73,1
18,15.04,1.22e6,2.55,9.89e19,,0.71,1
19,15.29,1.24e6,2.52,9.83e19,3.46,0.73,1
20,14.91,1.21e6,2.56,9.91e19,3.42,0.70,1
21,15.44,1.25e6,2.51,9.77e19,3.48,0.75,1
22,15.07,1.22e6,2.55,9.88e19,3.44,0.71,1
23,14.84,1.20e6,2.57,9.94e19,3.41,0.69,1
24,15.36,1.24e6,2.52,9.80e19,3.47,0.74,1
25,9.42,1.05e6,2.73,1.03e20,3.25,0.45,0
26,15.17,1.23e6,2.54,9.86e19,3.44,0.72,1
27,15.38,1.24e6,2.51,9.79e19,3.47,0.74,1
28,14.79,1.20e6,2.58,9.98e19,3.41,0.67,1
29,15.27,1.23e6,2.52,9.82e19,3.46,0.73,1
30,15.12,1.22e6,2.54,9.87e19,3.44,0.72,1
31,14.98,1.21e6,2.55,9.89e19,3.43,0.71,1
32,15.43,1.25e6,2.51,9.78e19,3.48,0.75,1
33,15.25,1.23e6,2.53,9.84e19,3.45,0.73,1
34,8.37,1.02e6,2.75,1.04e20,3.22,0.41,0
35,15.14,1.22e6,2.54,9.86e19,3.44,0.72,1
36,15.33,1.24e6,2.52,9.81e19,3.46,0.74,1
37,14.96,1.21e6,2.55,9.89e19,3.43,0.71,1
38,15.09,1.22e6,2.54,9.87e19,3.44,0.72,1
39,14.87,1.21e6,2.57,9.93e19,3.42,0.69,1
40,15.49,1.26e6,2.50,9.75e19,3.49,0.76,1
41,15.21,1.23e6,2.53,9.84e19,3.45,0.73,1
42,14.92,1.21e6,2.56,9.91e19,3.42,0.70,1
43,15.39,1.24e6,2.51,9.79e19,3.47,0.74,1
44,16.84,1.31e6,2.44,,3.56,0.88,0
45,97.23,1.33e6,2.42,9.48e19,3.59,0.91,0
46,16.52,1.29e6,2.46,9.63e19,3.53,0.85,0
47,15.16,1.23e6,2.54,9.86e19,3.44,0.72,1
48,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1
49,15.41,1.25e6,2.51,9.78e19,3.48,0.75,1
50,15.05,1.22e6,2.55,9.88e19,3.43,0.71,1
51,14.97,1.21e6,2.55,9.89e19,3.43,0.71,1
52,15.28,1.24e6,2.52,9.82e19,3.46,0.73,1
53,14.83,1.20e6,2.57,9.94e19,3.41,0.69,1
54,15.47,1.25e6,2.50,9.76e19,3.48,0.75,1
55,15.11,1.22e6,2.54,9.87e19,3.44,0.72,1
56,14.94,1.21e6,2.56,9.90e19,3.43,0.70,1
57,15.34,1.24e6,2.52,9.81e19,3.47,0.74,1
58,14.78,1.19e6,2.58,9.97e19,3.40,0.67,1
59,15.26,1.23e6,2.53,9.84e19,3.45,0.73,1
60,15.03,1.22e6,2.55,9.89e19,3.43,0.71,1
61,14.86,1.20e6,2.57,9.93e19,3.42,0.69,1
62,-15.48,1.26e6,2.50,9.75e19,3.49,0.76,1
63,15.22,1.23e6,2.53,9.84e19,3.45,0.73,1
64,14.93,1.21e6,2.56,9.91e19,3.42,0.70,1
65,15.36,1.24e6,2.52,9.81e19,3.47,0.74,1
66,14.81,1.20e6,2.58,9.96e19,3.41,0.68,1
67,15.24,1.23e6,2.53,9.84e19,3.45,0.73,1
68,15.02,1.22e6,2.55,9.89e19,3.43,0.71,1
69,14.95,1.21e6,2.56,9.90e19,3.43,0.70,1
70,15.40,1.25e6,2.51,9.79e19,3.47,0.74,1
71,15.13,1.22e6,2.54,9.87e19,3.44,NaN,1
72,14.89,1.21e6,2.56,9.92e19,3.42,0.70,1
73,21.87,1.42e6,2.31,8.93e19,3.84,1.24,0
74,15.20,1.23e6,2.53,9.85e19,3.45,0.73,1
75,14.91,1.21e6,2.56,9.92e19,3.42,0.70,1
76,15.32,1.24e6,2.52,9.82e19,3.46,0.73,1
77,14.77,1.19e6,2.58,9.97e19,3.40,0.67,1
78,15.45,1.25e6,2.51,9.77e19,3.48,0.75,1
79,15.08,1.22e6,2.54,9.87e19,3.44,0.72,1
80,14.96,1.21e6,2.55,9.90e19,3.43,0.71,1
81,15.30,1.24e6,2.52,9.82e19,3.46,0.73,1
82,14.84,1.20e6,2.57,9.94e19,3.41,0.69,1
83,8.22,1.01e6,2.75,1.05e20,3.20,0.40,0
